"Notes","Category","LastUpdated","Name","ScriptName","Version"
"","KeyWorks","2023-11-14","KeyWorksKeyHelp_ActiveX_Remediation","KeyWorksKeyHelp_ActiveX_Remediation.ps1","1.0"
"","Microsoft_XML_Parser_Remediation","2023-12-18","Microsoft_XML_Parser_Remediation","Microsoft_XML_Parser_Remediation.ps1","1.0"
"","Nessus","2024-09-23","Change_svcNessus_passwd","Change_svcNessus_passwd.ps1","1.0"
"","Nessus","2024-09-23","Create_svcNessus_User","Create_svcNessus_User.ps1","1.0"
"","Nessus","2024-09-23","disable_UAC_prompt","disable_UAC_prompt.ps1","1.0"
"","Nessus","2024-09-25","Get_Nessus_Version","Get_Nessus_Version.ps1","1.0"
"","Nessus","2024-09-23","Nessus_Install_Config","Nessus_Install_Config.ps1","1.0"
"","Nessus","2024-09-23","refresh-license-and-update-all","refresh-license-and-update-all.ps1","1.0"
"","Nessus","2024-09-23","refresh-license","refresh-license.ps1","1.0"
"","Nessus","2024-09-23","Set-WmiNamespaceSecurity","Set-WmiNamespaceSecurity.ps1","1.0"
"","Nessus","2024-09-23","svcNessus_Domain_Setup","svcNessus_Domain_Setup.ps1","1.0"
"","Nessus","2024-09-23","svcNessus_ready_check","svcNessus_ready_check.ps1","1.0"
"","Nessus","2024-09-23","update_nessus_offline_with_url","update_nessus_offline_with_url.ps1","1.0"
"","Nessus","2024-09-23","Update_Nessus_Offline","Update_Nessus_Offline.ps1","1.0"
"","Nessus","2024-09-23","update-plugins","update-plugins.ps1","1.0"
"","nvidia-update","2023-08-31","nvidia","nvidia.ps1","1.0"
"","Powershell","2025-03-03","7zip_Install_Or_Update","7zip_Install_Or_Update.ps1","1.0"
"","Powershell","2025-03-03","Apache_Log4j_CVE-2021-44228-and-45046","Apache_Log4j_CVE-2021-44228-and-45046.ps1","1.0"
"","Powershell","2025-03-03","Apache_Log4j_Remediation","Apache_Log4j_Remediation.ps1","1.0"
"","Powershell","2025-03-03","Apache_Log4j_Scan","Apache_Log4j_Scan.ps1","1.0"
"","Powershell","2025-03-03","AutoDesk_IDrop_Remediation","AutoDesk_IDrop_Remediation.ps1","1.0"
"","Powershell","2025-03-03","Change_MSOffice_Update_Channel","Change_MSOffice_Update_Channel.ps1","1.0"
"","Powershell","2025-03-03","Change_Windows_Background","Change_Windows_Background.ps1","1.0"
"","Powershell","2025-03-03","Check_Office_Update_Channel","Check_Office_Update_Channel.ps1","1.0"
"","Powershell","2025-03-03","Choco_install_win_updates","Choco_install_win_updates.ps1","1.0"
"","Powershell","2025-03-03","Create_Registry_Backup","Create_Registry_Backup.ps1","1.0"
"","Powershell","2025-03-03","Detect_Expired_User_Cert","Detect_Expired_User_Cert.ps1","1.0"
"","Powershell","2025-03-07","Detect_Open_Ports","Detect_Open_Ports.ps1","1.0"
"","Powershell","2025-03-03","Detect_stale_gpo","Detect_stale_gpo.ps1","1.0"
"","Powershell","2025-03-07","DFIR_Script","DFIR_Script.ps1","1.0"
"","Powershell","2025-03-03","disable_office_activeX","disable_office_activeX.ps1","1.0"
"","Powershell","2025-03-03","Disable_Windows_Sidebar","Disable_Windows_Sidebar.ps1","1.0"
"","Powershell","2025-03-03","DisableSSL_EnableTLS","DisableSSL_EnableTLS.ps1","1.0"
"","Powershell","2025-03-03","Enable_Cert_Padding","Enable_Cert_Padding.ps1","1.0"
"","Powershell","2025-03-03","Enable_internet_explorer11","Enable_internet_explorer11.ps1","1.0"
"","Powershell","2025-03-03","Enable_Windows_Defender","Enable_Windows_Defender.ps1","1.0"
"","Powershell","2025-03-03","fix_wasp_time","fix_wasp_time.ps1","1.0"
"","Powershell","2025-03-03","Fix-Shared-Profile-Permissions","Fix-Shared-Profile-Permissions.ps1","1.0"
"","Powershell","2025-03-03","Get_Certificate_Sig_Method","Get_Certificate_Sig_Method.ps1","1.0"
"","Powershell","2025-03-03","Get_Recent_EventViewer_Errors","Get_Recent_EventViewer_Errors.ps1","1.0"
"","Powershell","2025-03-07","Get_User_Idle_Time","Get_User_Idle_Time.ps1","1.0"
"","Powershell","2025-03-03","Get_Windows_Firewall_Status","Get_Windows_Firewall_Status.ps1","1.0"
"","Powershell","2025-03-03","Get_Windows_Server_Antivirus_Info","Get_Windows_Server_Antivirus_Info.ps1","1.0"
"","Powershell","2025-03-03","GetADUsersAndGroups","GetADUsersAndGroups.ps1","1.0"
"","Powershell","2025-03-03","IEActiveX","IEActiveX.ps1","1.0"
"","Powershell","2025-03-03","Insecure_Service_Permissions_Check","Insecure_Service_Permissions_Check.ps1","1.0"
"","Powershell","2025-03-03","insecure_windows_permission_remediation","insecure_windows_permission_remediation.ps1","1.8"
"","Powershell","2025-03-03","Install_dotnet_6_runtime","Install_dotnet_6_runtime.ps1","1.0"
"","Powershell","2025-03-03","install_iCloud_7.21","install_iCloud_7.21.ps1","1.0"
"","Powershell","2025-03-03","install_or_update_cisco_webex","install_or_update_cisco_webex.ps1","1.0"
"","Powershell","2025-03-03","Install_ThreatLocker","Install_ThreatLocker.ps1","1.0"
"","Powershell","2025-03-03","Intel_AMT_Remediation","Intel_AMT_Remediation.ps1","1.0"
"","Powershell","2025-03-03","intel_update_chipset_driver","intel_update_chipset_driver.ps1","1.0"
"","Powershell","2025-03-03","intel-sa-00391_Remediation","intel-sa-00391_Remediation.ps1","1.0"
"","Powershell","2025-03-03","intel-sa-00875-Remediation","intel-sa-00875-Remediation.ps1","1.0"
"","Powershell","2025-03-03","mount_drive","mount_drive.ps1","1.0"
"","Powershell","2025-03-03","MS3D_Removal","MS3D_Removal.ps1","1.0"
"","Powershell","2025-03-03","MySQL_Connector_9.1.0_Install","MySQL_Connector_9.1.0_Install.ps1","1.0"
"","Powershell","2025-03-03","OpenJDK11_Install","OpenJDK11_Install.ps1","1.0"
"","Powershell","2025-03-03","OpenOffice_Update","OpenOffice_Update.ps1","1.0"
"","Powershell","2025-03-03","PS_Popup","PS_Popup.ps1","1.0"
"","Powershell","2025-03-03","remediate_sweet32_vuln","remediate_sweet32_vuln.ps1","1.0"
"","Powershell","2025-03-03","remove_internet_explorer_kill_bit_only","remove_internet_explorer_kill_bit_only.ps1","1.0"
"","Powershell","2025-03-03","remove_internet_explorer11","remove_internet_explorer11.ps1","1.0"
"","Powershell","2025-03-03","remove_microsoft_silverlight","remove_microsoft_silverlight.ps1","1.0"
"","Powershell","2025-03-03","Remove_Old_dotnet_versions","Remove_Old_dotnet_versions.ps1","1.0"
"","Powershell","2025-03-03","restart_scanner_service","restart_scanner_service.ps1","1.0"
"","Powershell","2025-03-03","SentinelOnePowershell","SentinelOnePowershell.ps1","1.0"
"","Powershell","2025-03-03","SignScripts","SignScripts.ps1","1.0"
"","Powershell","2025-03-03","SWEET32_Remediation","SWEET32_Remediation.ps1","1.0"
"","Powershell","2025-03-03","syschk","syschk.ps1","1.0"
"","Powershell","2025-03-07","template","template.ps1","1.0"
"","Powershell","2025-03-03","uninstall_app_by_name","uninstall_app_by_name.ps1","1.0"
"","Powershell","2025-03-03","unquoted-service-path-remediation","unquoted-service-path-remediation.ps1","1.0"
"","Powershell","2025-03-03","update_dotnet_3-5_runtime","update_dotnet_3-5_runtime.ps1","1.0"
"","Powershell","2025-03-03","update_msTeams","update_msTeams.ps1","1.0"
"","Powershell","2025-03-03","Update_SQL_ODBC_driver_17","Update_SQL_ODBC_driver_17.ps1","1.0"
"","Powershell","2025-03-03","Update_SQL_OLEDB_Driver_18","Update_SQL_OLEDB_Driver_18.ps1","1.0"
"","Powershell","2025-03-03","update_Visual_Studio17","update_Visual_Studio17.ps1","1.0"
"","Powershell","2025-03-03","Update_Zoom","Update_Zoom.ps1","1.0"
"","Powershell","2025-03-03","Update-GoogleChrome","Update-GoogleChrome.ps1","1.0"
"","Powershell","2025-03-03","Update-MozillaFirefox","Update-MozillaFirefox.ps1","1.6"
"","Powershell","2025-03-03","Update-Windows-OS","Update-Windows-OS.ps1","1.0"
"","Powershell","2025-03-03","UpdateWazuhAgent","UpdateWazuhAgent.ps1","1.0"
"","Powershell","2025-03-03","view_msi_data","view_msi_data.ps1","1.0"
"","Powershell","2025-03-03","Wake_On_Lan","Wake_On_Lan.ps1","1.0"
"","Powershell","2025-03-03","Windows_Update_History","Windows_Update_History.ps1","1.0"
"","Type1_Font_Parsing","2023-11-06","Type1_Font_Parsing_Remediation","Type1_Font_Parsing_Remediation.ps1","1.0"
"","Veeam","2024-03-29","Change_svcVeeam_passwd","Change_svcVeeam_passwd.ps1","1.0"
"","Veeam","2023-11-15","veeam_svcAct_setup","veeam_svcAct_setup.ps1","1.0"
